,MATCH_ID,TEAM,HOME TEAM,BELONGS TO,BOWLING,OVERS,MAIDENS,RUNS,WICKETS,ECONOMY,Dots,FOURS,SIXES,WIDE,NO BALL,season
255,1359496,MI v KKR,KKR,MI,Arjun Tendulkar,2,0,17,0,8.5,6,1,1,1,0,2023
256,1359496,MI v KKR,KKR,MI,Cameron Green,2,0,20,1,10,6,1,1,2,0,2023
257,1359496,MI v KKR,KKR,MI,Duan Jansen,4,0,53,1,13.25,6,3,4,4,0,2023
258,1359496,MI v KKR,KKR,MI,Piyush Chawla,4,0,19,1,4.75,10,1,0,0,0,2023
259,1359496,MI v KKR,KKR,MI,Hrithik Shokeen,4,0,34,2,8.5,7,3,1,1,0,2023
260,1359496,MI v KKR,KKR,MI,Riley Meredith,4,0,40,1,10,9,3,3,0,0,2023
261,1359496,MI v KKR,KKR,KKR,Umesh Yadav,2,0,19,0,9.5,6,1,2,0,0,2023
262,1359496,MI v KKR,KKR,KKR,Shardul Thakur,2,0,25,1,12.5,2,3,1,1,0,2023
263,1359496,MI v KKR,KKR,KKR,Sunil Narine,3,0,41,0,13.66,4,3,3,1,0,2023
264,1359496,MI v KKR,KKR,KKR,Suyash Sharma,4,0,27,2,6.75,11,3,1,0,0,2023
265,1359496,MI v KKR,KKR,KKR,Varun Chakravarthy,4,0,38,1,9.5,10,2,3,1,0,2023
266,1359496,MI v KKR,KKR,KKR,Lockie Ferguson,1.4,0,19,1,11.4,4,1,2,0,0,2023
267,1359496,MI v KKR,KKR,KKR,Andre Russell,1,0,17,0,17,1,2,1,0,0,2023
268,1359497,GT v RR,GT,RR,Trent Boult,4,0,46,1,11.5,6,4,2,2,0,2023
269,1359497,GT v RR,GT,RR,Sandeep Sharma,4,0,25,2,6.25,10,3,0,1,0,2023
270,1359497,GT v RR,GT,RR,Adam Zampa,4,0,32,1,8,9,2,2,0,0,2023
271,1359497,GT v RR,GT,RR,Ravichandran Ashwin,4,0,37,0,9.25,5,4,1,0,0,2023
272,1359497,GT v RR,GT,RR,Yuzvendra Chahal,4,0,36,1,9,3,0,2,1,0,2023
273,1359497,GT v RR,GT,GT,Mohammed Shami,4,1,25,3,6.25,18,1,3,1,0,2023
274,1359497,GT v RR,GT,GT,Hardik Pandya,4,0,24,1,6,14,3,1,0,0,2023
275,1359497,GT v RR,GT,GT,Alzarri Joseph,3,0,47,0,15.66,2,3,4,0,0,2023
276,1359497,GT v RR,GT,GT,Rashid Khan,4,0,46,2,11.5,7,1,5,0,0,2023
277,1359497,GT v RR,GT,GT,Mohit Sharma,2,0,7,0,3.5,5,0,0,0,0,2023
278,1359497,GT v RR,GT,GT,Noor Ahmad,2.2,0,29,1,12.42,3,2,2,1,0,2023
279,1359498,RCB v CSK,RCB,RCB,Mohammed Siraj,4,0,30,1,7.5,10,1,2,1,0,2023
280,1359498,RCB v CSK,RCB,RCB,Wayne Parnell,4,0,48,1,12,7,3,4,0,0,2023
281,1359498,RCB v CSK,RCB,RCB,Vijaykumar Vyshak,4,0,62,1,15.5,3,5,5,0,0,2023
282,1359498,RCB v CSK,RCB,RCB,Glenn Maxwell,2.4,0,28,1,10.5,4,0,3,1,0,2023
283,1359498,RCB v CSK,RCB,RCB,Wanindu Hasaranga,2,0,21,1,10.5,1,1,1,0,0,2023
284,1359498,RCB v CSK,RCB,RCB,Harshal Patel,3.2,0,36,1,10.8,8,2,2,2,2,2023
285,1359498,RCB v CSK,RCB,CSK,Akash Singh,3,0,35,1,11.66,9,3,3,0,0,2023
286,1359498,RCB v CSK,RCB,CSK,Tushar Deshpande,4,0,45,3,11.25,9,5,2,3,0,2023
287,1359498,RCB v CSK,RCB,CSK,Maheesh Theekshana,4,0,41,1,10.25,4,1,3,1,0,2023
288,1359498,RCB v CSK,RCB,CSK,Ravindra Jadeja,4,0,37,0,9.25,3,0,3,0,0,2023
289,1359498,RCB v CSK,RCB,CSK,Matheesha Pathirana,4,0,42,2,10.5,9,3,3,2,0,2023
290,1359498,RCB v CSK,RCB,CSK,Moeen Ali,1,0,13,1,13,3,0,2,0,0,2023
291,1359499,SRH v MI,SRH,SRH,Bhuvneshwar Kumar,4,0,31,1,7.75,8,1,2,0,0,2023
292,1359499,SRH v MI,SRH,SRH,Marco Jansen,4,0,43,2,10.75,11,3,4,1,0,2023
293,1359499,SRH v MI,SRH,SRH,Washington Sundar,4,0,33,0,8.25,10,4,1,0,0,2023
294,1359499,SRH v MI,SRH,SRH,T Natarajan,4,0,50,1,12.5,3,7,1,0,0,2023
295,1359499,SRH v MI,SRH,SRH,Mayank Markande,4,0,35,0,8.75,9,4,1,1,0,2023
296,1359499,SRH v MI,SRH,MI,Arjun Tendulkar,2.5,0,18,1,6.35,9,2,0,3,0,2023
297,1359499,SRH v MI,SRH,MI,Jason Behrendorff,4,0,37,2,9.25,7,5,0,1,0,2023
298,1359499,SRH v MI,SRH,MI,Riley Meredith,4,0,33,2,8.25,10,3,1,3,0,2023
299,1359499,SRH v MI,SRH,MI,Hrithik Shokeen,1,0,12,0,12,1,0,1,0,0,2023
300,1359499,SRH v MI,SRH,MI,Piyush Chawla,4,0,43,2,10.75,5,4,2,0,0,2023
301,1359499,SRH v MI,SRH,MI,Cameron Green,4,0,29,1,7.25,9,4,0,1,0,2023
302,1359500,RR v LSG,RR,RR,Trent Boult,4,1,16,1,4,18,1,1,0,0,2023
303,1359500,RR v LSG,RR,RR,Sandeep Sharma,4,0,32,1,8,8,4,0,0,1,2023
304,1359500,RR v LSG,RR,RR,Ravichandran Ashwin,4,0,23,2,5.75,9,2,0,1,0,2023
305,1359500,RR v LSG,RR,RR,Yuzvendra Chahal,4,0,41,0,10.25,5,3,2,0,0,2023
306,1359500,RR v LSG,RR,RR,Jason Holder,4,0,38,1,9.5,7,3,2,0,0,2023
307,1359500,RR v LSG,RR,LSG,Naveen-ul-Haq,4,0,19,0,4.75,11,0,1,1,0,2023
308,1359500,RR v LSG,RR,LSG,Yudhvir Singh,2,0,27,0,13.5,6,2,2,1,0,2023
309,1359500,RR v LSG,RR,LSG,Avesh Khan,4,0,25,3,6.25,12,4,0,0,0,2023
310,1359500,RR v LSG,RR,LSG,Marcus Stoinis,4,0,28,2,7,11,3,1,0,0,2023
311,1359500,RR v LSG,RR,LSG,Ravi Bishnoi,4,0,25,0,6.25,8,2,0,0,1,2023
312,1359500,RR v LSG,RR,LSG,Amit Mishra,2,0,15,0,7.5,3,2,0,0,0,2023
313,1359501,PBKS v RCB,PBKS,PBKS,Arshdeep Singh,4,0,34,1,8.5,8,5,0,1,0,2023
314,1359501,PBKS v RCB,PBKS,PBKS,Harpreet Brar,3,0,31,2,10.33,7,1,3,0,0,2023
315,1359501,PBKS v RCB,PBKS,PBKS,Nathan Ellis,4,0,41,1,10.25,8,2,3,1,0,2023
316,1359501,PBKS v RCB,PBKS,PBKS,Sam Curran,4,0,27,0,6.75,6,1,0,0,1,2023
317,1359501,PBKS v RCB,PBKS,PBKS,Rahul Chahar,4,0,24,0,6,7,2,0,0,0,2023
318,1359501,PBKS v RCB,PBKS,PBKS,Liam Livingstone,1,0,9,0,9,0,1,0,0,0,2023
319,1359501,PBKS v RCB,PBKS,RCB,Mohammed Siraj,4,0,21,4,5.25,13,3,0,0,0,2023
320,1359501,PBKS v RCB,PBKS,RCB,Wayne Parnell,3,0,32,1,10.66,9,1,4,0,0,2023
321,1359501,PBKS v RCB,PBKS,RCB,Wanindu Hasaranga,4,0,39,2,9.75,7,2,3,0,0,2023
322,1359501,PBKS v RCB,PBKS,RCB,Vijaykumar Vyshak,3,0,29,0,9.66,6,2,2,1,0,2023
323,1359501,PBKS v RCB,PBKS,RCB,Glenn Maxwell,1,0,5,0,5,1,0,0,0,0,2023
324,1359501,PBKS v RCB,PBKS,RCB,Harshal Patel,3.2,0,22,1,6.6,10,1,1,1,1,2023
325,1359502,DC v KKR,DC,DC,Ishant Sharma,4,0,19,2,4.75,13,2,0,1,0,2023
326,1359502,DC v KKR,DC,DC,Mukesh Kumar,4,0,34,1,8.5,15,2,3,4,0,2023
327,1359502,DC v KKR,DC,DC,Anrich Nortje,4,0,20,2,5,16,3,0,2,0,2023
328,1359502,DC v KKR,DC,DC,Axar Patel,3,0,13,2,4.33,12,2,0,0,0,2023
329,1359502,DC v KKR,DC,DC,Mitchell Marsh,2,0,25,0,12.5,2,1,2,2,0,2023
330,1359502,DC v KKR,DC,DC,Kuldeep Yadav,3,0,15,2,5,9,0,1,1,0,2023
331,1359502,DC v KKR,DC,KKR,Umesh Yadav,1,0,6,0,6,3,1,0,0,0,2023
332,1359502,DC v KKR,DC,KKR,Kulwant Khejroliya,1.2,0,20,0,15,2,3,0,0,1,2023
333,1359502,DC v KKR,DC,KKR,Andre Russell,1,0,12,0,12,3,2,0,0,1,2023
334,1359502,DC v KKR,DC,KKR,Sunil Narine,4,0,36,0,9,7,6,0,1,0,2023
335,1359502,DC v KKR,DC,KKR,Varun Chakravarthy,4,1,16,2,4,14,2,0,0,0,2023
336,1359502,DC v KKR,DC,KKR,Anukul Roy,4,0,19,2,4.75,13,2,0,2,0,2023
337,1359502,DC v KKR,DC,KKR,Nitish Rana,4,0,17,2,4.25,10,1,0,0,0,2023
338,1359503,CSK v SRH,CSK,CSK,Akash Singh,3,0,17,1,5.66,10,1,1,0,0,2023
339,1359503,CSK v SRH,CSK,CSK,Tushar Deshpande,3,0,26,0,8.66,7,4,0,1,0,2023
340,1359503,CSK v SRH,CSK,CSK,Maheesh Theekshana,4,0,27,1,6.75,5,2,0,0,0,2023
341,1359503,CSK v SRH,CSK,CSK,Moeen Ali,2,0,18,0,9,2,1,1,0,0,2023
342,1359503,CSK v SRH,CSK,CSK,Ravindra Jadeja,4,0,22,3,5.5,8,1,0,0,0,2023
343,1359503,CSK v SRH,CSK,CSK,Matheesha Pathirana,4,0,22,1,5.5,9,2,0,1,0,2023
344,1359503,CSK v SRH,CSK,SRH,Bhuvneshwar Kumar,2,0,10,0,5,7,1,0,0,0,2023
345,1359503,CSK v SRH,CSK,SRH,Marco Jansen,3,0,37,0,12.33,5,6,1,0,0,2023
346,1359503,CSK v SRH,CSK,SRH,Aiden Markram,1,0,11,0,11,2,2,0,0,0,2023
347,1359503,CSK v SRH,CSK,SRH,Washington Sundar,2.4,0,16,0,6,4,1,0,0,0,2023
348,1359503,CSK v SRH,CSK,SRH,Mayank Markande,4,0,23,2,5.75,8,2,0,0,0,2023
349,1359503,CSK v SRH,CSK,SRH,Umran Malik,3,0,18,0,6,8,2,0,0,0,2023
350,1359503,CSK v SRH,CSK,SRH,Mayank Dagar,3,0,21,0,7,5,2,0,0,0,2023
351,1359504,LSG v GT,LSG,LSG,Naveen-ul-Haq,4,0,19,1,4.75,12,1,0,0,0,2023
352,1359504,LSG v GT,LSG,LSG,Krunal Pandya,4,0,16,2,4,13,1,0,0,0,2023
353,1359504,LSG v GT,LSG,LSG,Avesh Khan,3,0,21,0,7,6,2,0,0,0,2023
354,1359504,LSG v GT,LSG,LSG,Ravi Bishnoi,4,0,49,0,12.25,4,4,3,0,0,2023
355,1359504,LSG v GT,LSG,LSG,Marcus Stoinis,3,0,20,2,6.66,7,1,1,0,0,2023
356,1359504,LSG v GT,LSG,LSG,Amit Mishra,2,0,9,1,4.5,4,0,0,0,0,2023
357,1359504,LSG v GT,LSG,GT,Mohammed Shami,3,1,18,0,6,9,3,0,0,0,2023
358,1359504,LSG v GT,LSG,GT,Jayant Yadav,4,0,26,0,6.5,8,2,0,0,0,2023
359,1359504,LSG v GT,LSG,GT,Rashid Khan,4,0,33,1,8.25,9,4,1,0,0,2023
360,1359504,LSG v GT,LSG,GT,Mohit Sharma,3,0,17,2,5.66,5,1,0,0,0,2023
361,1359504,LSG v GT,LSG,GT,Noor Ahmad,4,0,18,2,4.5,13,1,0,0,0,2023
362,1359504,LSG v GT,LSG,GT,Hardik Pandya,1,0,7,0,7,2,1,0,0,0,2023
363,1359504,LSG v GT,LSG,GT,Rahul Tewatia,1,0,8,0,8,4,0,1,1,0,2023
364,1359505,MI v PBKS,MI,MI,Arjun Tendulkar,3,0,48,1,16,4,6,2,4,1,2023
365,1359505,MI v PBKS,MI,MI,Jason Behrendorff,3,0,41,1,13.66,6,2,4,1,0,2023
366,1359505,MI v PBKS,MI,MI,Cameron Green,4,0,41,2,10.25,9,2,4,0,0,2023
367,1359505,MI v PBKS,MI,MI,Jofra Archer,4,0,42,1,10.5,8,3,3,1,0,2023
368,1359505,MI v PBKS,MI,MI,Piyush Chawla,3,0,15,2,5,12,2,0,1,0,2023
369,1359505,MI v PBKS,MI,MI,Hrithik Shokeen,3,0,24,0,8,7,1,1,0,1,2023
370,1359505,MI v PBKS,MI,PBKS,Matthew Short,1,0,7,0,7,3,1,0,1,0,2023
371,1359505,MI v PBKS,MI,PBKS,Arshdeep Singh,4,0,29,4,7.25,12,2,2,1,0,2023
372,1359505,MI v PBKS,MI,PBKS,Harpreet Brar,2,0,15,0,7.5,5,1,1,0,0,2023
373,1359505,MI v PBKS,MI,PBKS,Sam Curran,3,0,41,0,13.66,2,3,3,1,0,2023
374,1359505,MI v PBKS,MI,PBKS,Nathan Ellis,4,0,44,1,11,5,2,3,0,0,2023
375,1359505,MI v PBKS,MI,PBKS,Rahul Chahar,4,0,42,0,10.5,4,4,2,0,0,2023
376,1359505,MI v PBKS,MI,PBKS,Liam Livingstone,2,0,23,1,11.5,2,4,0,0,0,2023
377,1359506,RCB v RR,RCB,RR,Trent Boult,4,0,41,2,10.25,8,6,0,1,0,2023
378,1359506,RCB v RR,RCB,RR,Sandeep Sharma,4,0,49,2,12.25,9,7,2,1,0,2023
379,1359506,RCB v RR,RCB,RR,Ravichandran Ashwin,4,0,36,1,9,7,2,2,1,0,2023
380,1359506,RCB v RR,RCB,RR,Yuzvendra Chahal,4,0,28,1,7,7,0,1,2,0,2023
381,1359506,RCB v RR,RCB,RR,Jason Holder,4,0,32,0,8,6,3,1,0,0,2023
382,1359506,RCB v RR,RCB,RCB,Mohammed Siraj,4,0,39,1,9.75,8,4,1,3,0,2023
383,1359506,RCB v RR,RCB,RCB,David Willey,4,0,26,1,6.5,11,2,1,1,0,2023
384,1359506,RCB v RR,RCB,RCB,Vijaykumar Vyshak,2,0,24,0,12,4,5,0,1,0,2023
385,1359506,RCB v RR,RCB,RCB,Glenn Maxwell,2,0,25,0,12.5,3,2,2,0,0,2023
386,1359506,RCB v RR,RCB,RCB,Harshal Patel,4,0,32,3,8,8,3,1,1,0,2023
387,1359506,RCB v RR,RCB,RCB,Wanindu Hasaranga,4,0,32,0,8,5,2,1,0,0,2023
388,1359507,KKR v CSK,KKR,KKR,Umesh Yadav,3,0,35,0,11.66,7,3,3,0,0,2023
389,1359507,KKR v CSK,KKR,KKR,David Wiese,3,0,38,0,12.66,3,3,2,0,0,2023
390,1359507,KKR v CSK,KKR,KKR,Varun Chakravarthy,4,0,49,1,12.25,8,2,5,0,0,2023
391,1359507,KKR v CSK,KKR,KKR,Kulwant Khejroliya,3,0,44,2,14.66,5,2,4,0,1,2023
392,1359507,KKR v CSK,KKR,KKR,Sunil Narine,2,0,23,0,11.5,3,1,2,0,0,2023
393,1359507,KKR v CSK,KKR,KKR,Suyash Sharma,4,0,29,1,7.25,8,2,1,0,0,2023
394,1359507,KKR v CSK,KKR,KKR,Andre Russell,1,0,17,0,17,0,1,1,2,0,2023
395,1359507,KKR v CSK,KKR,CSK,Akash Singh,4,0,29,1,7.25,13,4,1,1,0,2023
396,1359507,KKR v CSK,KKR,CSK,Tushar Deshpande,4,0,43,2,10.75,12,3,3,4,0,2023
397,1359507,KKR v CSK,KKR,CSK,Maheesh Theekshana,4,0,32,2,8,8,3,1,1,0,2023
398,1359507,KKR v CSK,KKR,CSK,Moeen Ali,1,0,20,1,20,1,0,3,0,0,2023
399,1359507,KKR v CSK,KKR,CSK,Ravindra Jadeja,3,0,34,1,11.33,5,2,3,0,0,2023
400,1359507,KKR v CSK,KKR,CSK,Matheesha Pathirana,4,0,27,1,6.75,11,2,1,3,0,2023
401,1359508,SRH v DC,SRH,SRH,Bhuvneshwar Kumar,4,0,11,2,2.75,16,1,0,0,0,2023
402,1359508,SRH v DC,SRH,SRH,Marco Jansen,2,0,27,0,13.5,4,4,1,0,0,2023
403,1359508,SRH v DC,SRH,SRH,Washington Sundar,4,0,28,3,7,10,2,1,0,0,2023
404,1359508,SRH v DC,SRH,SRH,T Natarajan,3,0,21,1,7,3,2,0,0,0,2023
405,1359508,SRH v DC,SRH,SRH,Mayank Markande,4,0,34,0,8.5,7,4,0,1,0,2023
406,1359508,SRH v DC,SRH,SRH,Umran Malik,2,0,14,0,7,4,2,0,0,0,2023
407,1359508,SRH v DC,SRH,SRH,Aiden Markram,1,0,7,0,7,0,0,0,0,0,2023
408,1359508,SRH v DC,SRH,DC,Ishant Sharma,3,0,18,1,6,8,2,0,0,0,2023
409,1359508,SRH v DC,SRH,DC,Anrich Nortje,4,0,33,2,8.25,10,4,1,0,0,2023
410,1359508,SRH v DC,SRH,DC,Mukesh Kumar,3,0,27,0,9,4,4,0,0,0,2023
411,1359508,SRH v DC,SRH,DC,Axar Patel,4,0,21,2,5.25,8,1,0,0,0,2023
412,1359508,SRH v DC,SRH,DC,Kuldeep Yadav,4,0,22,1,5.5,6,1,0,0,0,2023
413,1359508,SRH v DC,SRH,DC,Mitchell Marsh,2,0,16,0,8,3,1,0,0,1,2023
414,1359509,GT v MI,GT,MI,Arjun Tendulkar,2,0,9,1,4.5,7,0,0,0,0,2023
415,1359509,GT v MI,GT,MI,Jason Behrendorff,4,0,37,1,9.25,8,2,2,2,0,2023
416,1359509,GT v MI,GT,MI,Riley Meredith,4,0,49,1,12.25,6,4,3,2,0,2023
417,1359509,GT v MI,GT,MI,Cameron Green,2,0,39,0,19.5,0,2,4,0,0,2023
418,1359509,GT v MI,GT,MI,Piyush Chawla,4,0,34,2,8.5,7,3,1,1,0,2023
419,1359509,GT v MI,GT,MI,Kumar Kartikeya,4,0,39,1,9.75,7,3,2,0,0,2023
420,1359509,GT v MI,GT,GT,Mohammed Shami,4,0,18,0,4.5,14,2,0,1,0,2023
421,1359509,GT v MI,GT,GT,Hardik Pandya,2,0,10,1,5,8,0,1,0,0,2023
422,1359509,GT v MI,GT,GT,Rashid Khan,4,0,27,2,6.75,10,2,1,0,0,2023
423,1359509,GT v MI,GT,GT,Noor Ahmad,4,0,37,3,9.25,10,2,3,0,0,2023
424,1359509,GT v MI,GT,GT,Mohit Sharma,4,0,38,2,9.5,7,1,3,0,0,2023
425,1359509,GT v MI,GT,GT,Josh Little,2,0,18,0,9,2,1,1,0,0,2023
426,1359510,RCB v KKR,RCB,RCB,Mohammed Siraj,4,0,33,1,8.25,11,5,1,0,0,2023
427,1359510,RCB v KKR,RCB,RCB,David Willey,3,0,31,0,10.33,5,4,1,1,0,2023
428,1359510,RCB v KKR,RCB,RCB,Wanindu Hasaranga,4,0,24,2,6,10,3,0,0,0,2023
429,1359510,RCB v KKR,RCB,RCB,Shahbaz Ahmed,1,0,25,0,25,1,0,4,0,0,2023
430,1359510,RCB v KKR,RCB,RCB,Vijaykumar Vyshak,4,0,41,2,10.25,3,2,2,3,0,2023
431,1359510,RCB v KKR,RCB,RCB,Harshal Patel,4,0,44,0,11,7,2,4,1,0,2023
432,1359510,RCB v KKR,RCB,KKR,Vaibhav Arora,2,0,22,0,11,3,3,0,1,0,2023
433,1359510,RCB v KKR,RCB,KKR,Umesh Yadav,1,0,19,0,19,0,1,2,0,0,2023
434,1359510,RCB v KKR,RCB,KKR,Suyash Sharma,4,0,30,2,7.5,5,3,0,1,0,2023
435,1359510,RCB v KKR,RCB,KKR,Varun Chakravarthy,4,0,27,3,6.75,9,2,1,0,0,2023
436,1359510,RCB v KKR,RCB,KKR,Andre Russell,4,0,29,2,7.25,11,1,2,0,0,2023
437,1359510,RCB v KKR,RCB,KKR,Sunil Narine,4,0,41,0,10.25,2,1,2,0,0,2023
438,1359510,RCB v KKR,RCB,KKR,Nitish Rana,1,0,8,0,8,1,1,0,0,0,2023
439,1359511,RR v CSK,RR,CSK,Akash Singh,2,0,32,0,16,3,6,1,0,0,2023
440,1359511,RR v CSK,RR,CSK,Tushar Deshpande,4,0,42,2,10.5,10,5,2,0,0,2023
441,1359511,RR v CSK,RR,CSK,Maheesh Theekshana,4,0,24,1,6,11,3,0,1,0,2023
442,1359511,RR v CSK,RR,CSK,Ravindra Jadeja,4,0,32,1,8,6,2,1,1,0,2023
443,1359511,RR v CSK,RR,CSK,Moeen Ali,2,0,17,0,8.5,2,0,1,0,0,2023
444,1359511,RR v CSK,RR,CSK,Matheesha Pathirana,4,0,48,0,12,5,5,1,2,0,2023
445,1359511,RR v CSK,RR,RR,Sandeep Sharma,4,0,24,0,6,10,3,0,0,0,2023
446,1359511,RR v CSK,RR,RR,Kuldip Yadav,3,0,18,1,6,4,1,0,0,0,2023
447,1359511,RR v CSK,RR,RR,Jason Holder,4,0,49,0,12.25,4,4,3,1,0,2023
448,1359511,RR v CSK,RR,RR,Ravichandran Ashwin,4,0,35,2,8.75,7,1,2,0,0,2023
449,1359511,RR v CSK,RR,RR,Adam Zampa,3,0,22,3,7.33,7,2,1,0,0,2023
450,1359511,RR v CSK,RR,RR,Yuzvendra Chahal,2,0,21,0,10.5,3,2,1,0,0,2023
451,1359512,PBKS v LSG,PBKS,PBKS,Gurnoor Brar,3,0,42,0,14,7,4,3,1,2,2023
452,1359512,PBKS v LSG,PBKS,PBKS,Arshdeep Singh,4,0,54,1,13.5,4,10,0,2,0,2023
453,1359512,PBKS v LSG,PBKS,PBKS,Kagiso Rabada,4,0,52,2,13,12,3,5,2,2,2023
454,1359512,PBKS v LSG,PBKS,PBKS,Sikandar Raza,1,0,17,0,17,2,1,2,0,0,2023
455,1359512,PBKS v LSG,PBKS,PBKS,Rahul Chahar,4,0,29,0,7.25,8,2,1,0,0,2023
456,1359512,PBKS v LSG,PBKS,PBKS,Sam Curran,3,0,38,1,12.66,5,4,2,0,0,2023
457,1359512,PBKS v LSG,PBKS,PBKS,Liam Livingstone,1,0,19,1,19,1,3,1,0,0,2023
458,1359512,PBKS v LSG,PBKS,LSG,Marcus Stoinis,1.5,0,21,1,11.45,5,2,1,4,0,2023
459,1359512,PBKS v LSG,PBKS,LSG,Kyle Mayers,1,0,4,0,4,5,1,0,0,0,2023
460,1359512,PBKS v LSG,PBKS,LSG,Ayush Badoni,0.1,0,0,0,0,1,0,0,0,0,2023
461,1359512,PBKS v LSG,PBKS,LSG,Naveen-ul-Haq,4,0,30,3,7.5,11,2,0,1,1,2023
462,1359512,PBKS v LSG,PBKS,LSG,Avesh Khan,2,0,28,0,14,1,3,1,0,0,2023
463,1359512,PBKS v LSG,PBKS,LSG,Amit Mishra,2,0,23,0,11.5,1,2,1,0,0,2023
464,1359512,PBKS v LSG,PBKS,LSG,Ravi Bishnoi,4,0,41,2,10.25,9,4,2,0,1,2023
465,1359512,PBKS v LSG,PBKS,LSG,Yash Thakur,3.5,0,37,4,9.65,9,3,2,1,0,2023
466,1359512,PBKS v LSG,PBKS,LSG,Krunal Pandya,1,0,13,0,13,2,1,1,1,0,2023
467,1359513,KKR v GT,KKR,GT,Mohammed Shami,4,0,33,3,8.25,12,3,2,0,0,2023
468,1359513,KKR v GT,KKR,GT,Hardik Pandya,3,0,34,0,11.33,9,3,3,1,0,2023
469,1359513,KKR v GT,KKR,GT,Rashid Khan,4,0,54,0,13.5,3,3,4,1,0,2023
470,1359513,KKR v GT,KKR,GT,Josh Little,4,0,25,2,6.25,12,2,1,0,0,2023
471,1359513,KKR v GT,KKR,GT,Noor Ahmad,4,0,21,2,5.25,12,1,1,1,0,2023
472,1359513,KKR v GT,KKR,GT,Mohit Sharma,1,0,12,0,12,1,0,1,0,0,2023
473,1359513,KKR v GT,KKR,KKR,Harshit Rana,3,0,25,1,8.33,6,4,0,1,0,2023
474,1359513,KKR v GT,KKR,KKR,Andre Russell,3,0,29,1,9.66,6,3,1,1,0,2023
475,1359513,KKR v GT,KKR,KKR,Varun Chakravarthy,4,0,42,0,10.5,7,3,3,0,0,2023
476,1359513,KKR v GT,KKR,KKR,Suyash Sharma,4,0,37,0,9.25,7,3,2,0,0,2023
477,1359513,KKR v GT,KKR,KKR,Sunil Narine,3,0,24,1,8,3,1,1,0,0,2023
478,1359513,KKR v GT,KKR,KKR,Nitish Rana,0.5,0,14,0,16.8,0,1,1,1,0,2023
479,1359514,DC v SRH,DC,DC,Ishant Sharma,3,0,31,1,10.33,9,7,0,0,0,2023
480,1359514,DC v SRH,DC,DC,Anrich Nortje,4,0,44,0,11,4,4,1,2,0,2023
481,1359514,DC v SRH,DC,DC,Mukesh Kumar,2,0,38,0,19,2,4,2,2,1,2023
482,1359514,DC v SRH,DC,DC,Mitchell Marsh,4,1,27,4,6.75,12,1,2,2,0,2023
483,1359514,DC v SRH,DC,DC,Kuldeep Yadav,3,0,27,0,9,4,1,2,0,0,2023
484,1359514,DC v SRH,DC,DC,Axar Patel,4,0,29,1,7.25,7,0,2,2,0,2023
485,1359514,DC v SRH,DC,SRH,Bhuvneshwar Kumar,4,0,45,1,11.25,5,3,2,3,0,2023
486,1359514,DC v SRH,DC,SRH,Akeal Hosein,4,0,40,1,10,6,4,2,0,0,2023
487,1359514,DC v SRH,DC,SRH,T Natarajan,4,0,34,1,8.5,4,2,1,0,0,2023
488,1359514,DC v SRH,DC,SRH,Umran Malik,1,0,22,0,22,0,2,2,0,0,2023
489,1359514,DC v SRH,DC,SRH,Mayank Markande,4,0,20,2,5,7,1,0,0,0,2023
490,1359514,DC v SRH,DC,SRH,Abhishek Sharma,3,0,26,1,8.66,5,2,1,0,0,2023
491,1359515,CSK v PBKS,CSK,PBKS,Arshdeep Singh,4,0,37,1,9.25,8,5,0,3,0,2023
492,1359515,CSK v PBKS,CSK,PBKS,Kagiso Rabada,4,0,34,0,8.5,8,4,1,1,0,2023
493,1359515,CSK v PBKS,CSK,PBKS,Sam Curran,4,0,46,1,11.5,7,5,2,3,0,2023
494,1359515,CSK v PBKS,CSK,PBKS,Rahul Chahar,4,0,35,1,8.75,7,2,2,0,0,2023
495,1359515,CSK v PBKS,CSK,PBKS,Sikandar Raza,3,0,31,1,10.33,6,4,1,0,0,2023
496,1359515,CSK v PBKS,CSK,PBKS,Liam Livingstone,1,0,16,0,16,0,3,0,0,0,2023
497,1359515,CSK v PBKS,CSK,CSK,Akash Singh,3,0,35,0,11.66,4,3,2,1,0,2023
498,1359515,CSK v PBKS,CSK,CSK,Tushar Deshpande,4,0,49,3,12.25,10,3,4,2,0,2023
499,1359515,CSK v PBKS,CSK,CSK,Maheesh Theekshana,4,0,36,0,9,5,4,0,1,0,2023
500,1359515,CSK v PBKS,CSK,CSK,Ravindra Jadeja,4,0,32,2,8,8,1,2,0,0,2023
501,1359515,CSK v PBKS,CSK,CSK,Moeen Ali,1,0,10,0,10,2,0,1,0,0,2023
502,1359515,CSK v PBKS,CSK,CSK,Matheesha Pathirana,4,0,32,1,8,6,2,0,1,0,2023
503,1359516,MI v RR,MI,MI,Cameron Green,3,0,31,0,10.33,10,2,2,4,0,2023
504,1359516,MI v RR,MI,MI,Jofra Archer,4,0,35,1,8.75,16,2,3,3,1,2023
505,1359516,MI v RR,MI,MI,Riley Meredith,4,0,51,1,12.75,7,9,1,2,0,2023
506,1359516,MI v RR,MI,MI,Piyush Chawla,4,0,34,2,8.5,11,2,3,0,0,2023
507,1359516,MI v RR,MI,MI,Kumar Kartikeya,2,0,14,0,7,6,1,1,0,0,2023
508,1359516,MI v RR,MI,MI,Arshad Khan,3,0,39,3,13,5,4,2,3,0,2023
